time,timeframe,symbol,open,high,low,close,tick_volume,spread
2022-10-17 03:00:00+00:00,H1,XAUUSD,1647.47,1648.96,1646.27,1648.01,2011,16
2022-10-17 04:00:00+00:00,H1,XAUUSD,1648.24,1652.65,1646.65,1651.96,2402,16
2022-10-17 05:00:00+00:00,H1,XAUUSD,1651.95,1652.55,1649.61,1650.38,1794,16
2022-10-17 06:00:00+00:00,H1,XAUUSD,1650.38,1650.93,1649.27,1650.12,1208,16
2022-10-17 07:00:00+00:00,H1,XAUUSD,1650.22,1650.32,1648.34,1649.53,1343,16
2022-10-17 08:00:00+00:00,H1,XAUUSD,1649.5,1654.05,1649.21,1653.78,2145,16
2022-10-17 09:00:00+00:00,H1,XAUUSD,1653.69,1653.75,1648.56,1649.81,3009,16
2022-10-17 10:00:00+00:00,H1,XAUUSD,1649.76,1657.43,1649.76,1655.95,4298,16
2022-10-17 11:00:00+00:00,H1,XAUUSD,1655.88,1657.19,1652.94,1655.33,3647,16
2022-10-17 12:00:00+00:00,H1,XAUUSD,1655.34,1657.95,1654.62,1656.94,3263,16
2022-10-17 13:00:00+00:00,H1,XAUUSD,1656.98,1660.61,1654.82,1657.08,3631,16
2022-10-17 14:00:00+00:00,H1,XAUUSD,1657.1,1658.53,1656.15,1657.95,3220,16
2022-10-17 15:00:00+00:00,H1,XAUUSD,1657.98,1668.2,1657.01,1666.57,4594,16
2022-10-17 16:00:00+00:00,H1,XAUUSD,1666.61,1668.39,1663.96,1664.97,4957,16
2022-10-17 17:00:00+00:00,H1,XAUUSD,1664.85,1665.18,1660.96,1661.84,4745,16
2022-10-17 18:00:00+00:00,H1,XAUUSD,1661.88,1663.82,1659.78,1663.33,3918,16
2022-10-17 19:00:00+00:00,H1,XAUUSD,1663.34,1663.41,1657.26,1657.41,3472,16
2022-10-17 20:00:00+00:00,H1,XAUUSD,1657.4,1659.99,1651.85,1652.81,3396,16
2022-10-17 21:00:00+00:00,H1,XAUUSD,1652.81,1653.43,1649.54,1649.65,2487,16
2022-10-17 22:00:00+00:00,H1,XAUUSD,1649.7,1650.36,1646.75,1647.91,2565,16
2022-10-17 23:00:00+00:00,H1,XAUUSD,1647.95,1650.86,1647.77,1650.7,958,16
2022-10-18 01:00:00+00:00,H1,XAUUSD,1650.38,1651.48,1649.63,1650.54,735,16
2022-10-18 02:00:00+00:00,H1,XAUUSD,1650.53,1651.4,1649.81,1650.67,816,16
2022-10-18 03:00:00+00:00,H1,XAUUSD,1650.92,1652.21,1649.98,1652.1,1706,16
2022-10-18 04:00:00+00:00,H1,XAUUSD,1652.11,1653.53,1650.44,1651.11,2355,16
2022-10-18 05:00:00+00:00,H1,XAUUSD,1651.12,1651.23,1648.9,1649.48,1741,16
2022-10-18 06:00:00+00:00,H1,XAUUSD,1649.46,1652.94,1649.01,1652.43,1634,16
2022-10-18 07:00:00+00:00,H1,XAUUSD,1652.43,1660.74,1652.37,1659.33,2516,16
2022-10-18 08:00:00+00:00,H1,XAUUSD,1659.43,1660.82,1656.34,1656.54,2377,16
2022-10-18 09:00:00+00:00,H1,XAUUSD,1656.54,1656.78,1653.3,1655.07,3091,16
2022-10-18 10:00:00+00:00,H1,XAUUSD,1655.15,1657.02,1651.29,1656.36,4001,16
2022-10-18 11:00:00+00:00,H1,XAUUSD,1656.31,1657.52,1649.81,1649.92,3713,16
2022-10-18 12:00:00+00:00,H1,XAUUSD,1649.81,1653.5,1648.65,1651.98,4099,16
2022-10-18 13:00:00+00:00,H1,XAUUSD,1651.95,1653.53,1650.27,1651.2,3264,16
2022-10-18 14:00:00+00:00,H1,XAUUSD,1651.24,1654.06,1651.11,1652.85,3494,16
2022-10-18 15:00:00+00:00,H1,XAUUSD,1652.84,1657.35,1652.12,1656.41,4141,16
2022-10-18 16:00:00+00:00,H1,XAUUSD,1656.43,1656.72,1651.63,1652.06,4892,16
2022-10-18 17:00:00+00:00,H1,XAUUSD,1652.03,1654.45,1648.7,1652.59,4862,16
2022-10-18 18:00:00+00:00,H1,XAUUSD,1652.58,1652.81,1645.84,1649.76,4601,16
2022-10-18 19:00:00+00:00,H1,XAUUSD,1649.7,1652.24,1648.98,1650.28,3597,16
2022-10-18 20:00:00+00:00,H1,XAUUSD,1650.79,1652.75,1648.28,1651.86,3855,16
2022-10-18 21:00:00+00:00,H1,XAUUSD,1651.84,1652.47,1648.22,1650.27,3261,16
2022-10-18 22:00:00+00:00,H1,XAUUSD,1650.22,1651.64,1649.22,1651.4,2688,16
2022-10-18 23:00:00+00:00,H1,XAUUSD,1651.26,1652.08,1650.74,1651.62,889,16
2022-10-19 01:00:00+00:00,H1,XAUUSD,1651.82,1652.72,1651.8,1652.6,638,16
2022-10-19 02:00:00+00:00,H1,XAUUSD,1652.62,1654.42,1651.64,1652.37,975,16
2022-10-19 03:00:00+00:00,H1,XAUUSD,1652.29,1653.41,1650.96,1653.06,1715,16
2022-10-19 04:00:00+00:00,H1,XAUUSD,1653.07,1653.33,1650.61,1652.04,2010,16
2022-10-19 05:00:00+00:00,H1,XAUUSD,1652.04,1652.66,1649.56,1649.77,1692,16
2022-10-19 06:00:00+00:00,H1,XAUUSD,1649.74,1650.75,1649.11,1649.29,1328,16
2022-10-19 07:00:00+00:00,H1,XAUUSD,1649.29,1649.5,1645.65,1646.32,1445,16
2022-10-19 08:00:00+00:00,H1,XAUUSD,1646.25,1647.86,1645.02,1646.89,1693,16
2022-10-19 09:00:00+00:00,H1,XAUUSD,1646.9,1646.9,1639.86,1640.94,3211,16
2022-10-19 10:00:00+00:00,H1,XAUUSD,1640.95,1647.02,1637.73,1644.69,4261,16
2022-10-19 11:00:00+00:00,H1,XAUUSD,1644.71,1644.8,1639.16,1640.79,3799,16
2022-10-19 12:00:00+00:00,H1,XAUUSD,1640.79,1642.17,1639.14,1642.08,3376,16
2022-10-19 13:00:00+00:00,H1,XAUUSD,1641.99,1642.06,1632.66,1633.1,3787,16
2022-10-19 14:00:00+00:00,H1,XAUUSD,1633.18,1635.61,1631.83,1635.28,3967,16
2022-10-19 15:00:00+00:00,H1,XAUUSD,1635.21,1636.72,1630.42,1634.85,4701,16
2022-10-19 16:00:00+00:00,H1,XAUUSD,1634.98,1637.42,1631.37,1633.55,5071,16
2022-10-19 17:00:00+00:00,H1,XAUUSD,1633.33,1637.74,1631.42,1633.91,5055,16
2022-10-19 18:00:00+00:00,H1,XAUUSD,1633.74,1635.74,1630.45,1630.63,4232,16
2022-10-19 19:00:00+00:00,H1,XAUUSD,1630.61,1631.23,1628.37,1629.63,3773,16
2022-10-19 20:00:00+00:00,H1,XAUUSD,1629.6,1630.34,1627.9,1628.45,3548,16
2022-10-19 21:00:00+00:00,H1,XAUUSD,1628.4,1629.47,1627.82,1628.24,2984,16
2022-10-19 22:00:00+00:00,H1,XAUUSD,1628.25,1629.86,1627.65,1629.53,2715,16
2022-10-19 23:00:00+00:00,H1,XAUUSD,1629.25,1629.45,1628.51,1628.87,1101,16
2022-10-20 01:00:00+00:00,H1,XAUUSD,1629.5,1630.31,1627.85,1628.0,738,16
2022-10-20 02:00:00+00:00,H1,XAUUSD,1627.93,1628.22,1626.46,1627.13,715,16
2022-10-20 03:00:00+00:00,H1,XAUUSD,1627.24,1629.37,1625.94,1628.39,1950,16
2022-10-20 04:00:00+00:00,H1,XAUUSD,1628.43,1628.63,1624.03,1624.67,2414,16
2022-10-20 05:00:00+00:00,H1,XAUUSD,1624.78,1626.64,1622.46,1626.58,1978,16
2022-10-20 06:00:00+00:00,H1,XAUUSD,1626.47,1627.06,1625.19,1626.2,1415,16
2022-10-20 07:00:00+00:00,H1,XAUUSD,1626.17,1632.87,1625.14,1632.87,2332,16
2022-10-20 08:00:00+00:00,H1,XAUUSD,1632.79,1635.0,1631.48,1632.3,2696,16
2022-10-20 09:00:00+00:00,H1,XAUUSD,1632.2,1632.2,1628.69,1629.83,3039,16
2022-10-20 10:00:00+00:00,H1,XAUUSD,1629.87,1634.12,1627.01,1632.72,4135,16
2022-10-20 11:00:00+00:00,H1,XAUUSD,1632.86,1633.4,1628.73,1629.22,3419,16
2022-10-20 12:00:00+00:00,H1,XAUUSD,1629.29,1635.98,1629.29,1634.87,3470,16
2022-10-20 13:00:00+00:00,H1,XAUUSD,1634.87,1638.89,1632.86,1637.99,3479,16
2022-10-20 14:00:00+00:00,H1,XAUUSD,1637.91,1639.23,1635.44,1637.35,3846,16
2022-10-20 15:00:00+00:00,H1,XAUUSD,1637.14,1639.96,1631.95,1632.63,4871,16
2022-10-20 16:00:00+00:00,H1,XAUUSD,1632.68,1634.57,1630.44,1632.6,5065,16
2022-10-20 17:00:00+00:00,H1,XAUUSD,1632.49,1645.12,1632.49,1644.78,5218,16
2022-10-20 18:00:00+00:00,H1,XAUUSD,1644.89,1645.6,1640.49,1641.3,4236,16
2022-10-20 19:00:00+00:00,H1,XAUUSD,1641.29,1641.46,1635.08,1636.21,3736,16
2022-10-20 20:00:00+00:00,H1,XAUUSD,1636.21,1636.26,1629.58,1630.91,3680,16
2022-10-20 21:00:00+00:00,H1,XAUUSD,1630.83,1631.22,1628.2,1628.66,3446,16
2022-10-20 22:00:00+00:00,H1,XAUUSD,1628.62,1629.27,1624.77,1626.93,3083,16
2022-10-20 23:00:00+00:00,H1,XAUUSD,1626.84,1628.29,1626.46,1628.13,1205,16
2022-10-21 01:00:00+00:00,H1,XAUUSD,1627.82,1628.41,1626.39,1626.68,744,16
2022-10-21 02:00:00+00:00,H1,XAUUSD,1626.85,1627.16,1625.27,1626.91,810,16
2022-10-21 03:00:00+00:00,H1,XAUUSD,1626.82,1627.57,1625.16,1626.8,1632,16
2022-10-21 04:00:00+00:00,H1,XAUUSD,1626.92,1628.25,1625.81,1627.1,2264,16
2022-10-21 05:00:00+00:00,H1,XAUUSD,1627.07,1627.26,1625.33,1625.63,1945,16
2022-10-21 06:00:00+00:00,H1,XAUUSD,1625.53,1626.86,1620.67,1621.59,1835,16
2022-10-21 07:00:00+00:00,H1,XAUUSD,1621.59,1622.63,1620.23,1621.88,1676,16
2022-10-21 08:00:00+00:00,H1,XAUUSD,1621.88,1622.98,1619.81,1621.34,1837,16
2022-10-21 09:00:00+00:00,H1,XAUUSD,1621.26,1622.83,1619.82,1621.08,3071,16
2022-10-21 10:00:00+00:00,H1,XAUUSD,1621.13,1627.18,1617.24,1623.76,4123,16
2022-10-21 11:00:00+00:00,H1,XAUUSD,1623.49,1623.62,1619.19,1620.59,3825,16
2022-10-21 12:00:00+00:00,H1,XAUUSD,1620.65,1625.87,1620.51,1625.4,3816,16
2022-10-21 13:00:00+00:00,H1,XAUUSD,1625.36,1626.97,1624.08,1625.17,3612,16
2022-10-21 14:00:00+00:00,H1,XAUUSD,1625.17,1628.04,1622.93,1623.14,3886,16
2022-10-21 15:00:00+00:00,H1,XAUUSD,1623.13,1633.42,1619.18,1631.3,5052,16
2022-10-21 16:00:00+00:00,H1,XAUUSD,1631.31,1642.98,1629.38,1642.52,6169,16
2022-10-21 17:00:00+00:00,H1,XAUUSD,1642.91,1644.72,1634.41,1639.32,6042,16
2022-10-21 18:00:00+00:00,H1,XAUUSD,1639.36,1650.96,1636.57,1650.81,6067,16
2022-10-21 19:00:00+00:00,H1,XAUUSD,1650.91,1653.95,1647.39,1651.42,5409,16
2022-10-21 20:00:00+00:00,H1,XAUUSD,1651.45,1654.43,1650.77,1651.89,4213,16
2022-10-21 21:00:00+00:00,H1,XAUUSD,1651.93,1654.75,1651.12,1653.76,3933,16
2022-10-21 22:00:00+00:00,H1,XAUUSD,1654.02,1657.08,1653.08,1655.19,3262,16
2022-10-21 23:00:00+00:00,H1,XAUUSD,1655.18,1657.66,1653.9,1657.38,1083,16
2022-10-24 01:00:00+00:00,H1,XAUUSD,1660.16,1663.32,1657.23,1659.11,2709,16
2022-10-24 02:00:00+00:00,H1,XAUUSD,1659.06,1670.47,1656.57,1661.18,3235,16
2022-10-24 03:00:00+00:00,H1,XAUUSD,1661.03,1663.28,1656.39,1656.9,3339,16
2022-10-24 04:00:00+00:00,H1,XAUUSD,1656.99,1657.12,1653.66,1653.74,3314,16
2022-10-24 05:00:00+00:00,H1,XAUUSD,1653.74,1656.26,1651.91,1655.73,2545,16
2022-10-24 06:00:00+00:00,H1,XAUUSD,1655.79,1655.89,1653.43,1654.02,1803,16
2022-10-24 07:00:00+00:00,H1,XAUUSD,1654.0,1658.53,1653.81,1658.16,1545,16
2022-10-24 08:00:00+00:00,H1,XAUUSD,1658.06,1658.67,1653.96,1654.47,1966,16
2022-10-24 09:00:00+00:00,H1,XAUUSD,1654.38,1657.34,1653.72,1655.27,3660,16
2022-10-24 10:00:00+00:00,H1,XAUUSD,1655.28,1658.3,1648.85,1649.35,4708,16
2022-10-24 11:00:00+00:00,H1,XAUUSD,1649.34,1650.06,1644.39,1647.74,4579,16
2022-10-24 12:00:00+00:00,H1,XAUUSD,1647.75,1649.98,1645.47,1649.32,3977,16
2022-10-24 13:00:00+00:00,H1,XAUUSD,1649.36,1650.29,1646.67,1648.95,3893,16
2022-10-24 14:00:00+00:00,H1,XAUUSD,1648.89,1652.24,1647.24,1650.09,4411,16
2022-10-24 15:00:00+00:00,H1,XAUUSD,1650.04,1651.44,1646.89,1649.22,5005,16
2022-10-24 16:00:00+00:00,H1,XAUUSD,1649.19,1654.39,1644.78,1651.39,5434,16
2022-10-24 17:00:00+00:00,H1,XAUUSD,1651.42,1651.8,1643.93,1648.05,5682,16
2022-10-24 18:00:00+00:00,H1,XAUUSD,1648.08,1651.92,1645.73,1651.83,4903,16
2022-10-24 19:00:00+00:00,H1,XAUUSD,1651.81,1652.66,1649.64,1650.54,3976,16
2022-10-24 20:00:00+00:00,H1,XAUUSD,1650.59,1650.86,1649.09,1649.24,2715,16
2022-10-24 21:00:00+00:00,H1,XAUUSD,1649.34,1650.81,1647.79,1650.81,2588,16
2022-10-24 22:00:00+00:00,H1,XAUUSD,1650.83,1652.07,1649.17,1650.29,2597,16
2022-10-24 23:00:00+00:00,H1,XAUUSD,1650.25,1650.32,1648.88,1649.48,1027,16
2022-10-25 01:00:00+00:00,H1,XAUUSD,1650.14,1652.06,1649.58,1651.83,888,16
2022-10-25 02:00:00+00:00,H1,XAUUSD,1651.82,1652.52,1651.37,1651.75,973,16
2022-10-25 03:00:00+00:00,H1,XAUUSD,1651.81,1654.03,1650.84,1653.66,2429,16
2022-10-25 04:00:00+00:00,H1,XAUUSD,1653.62,1654.82,1648.86,1650.1,3535,16
2022-10-25 05:00:00+00:00,H1,XAUUSD,1650.03,1650.48,1647.22,1649.26,2478,16
2022-10-25 06:00:00+00:00,H1,XAUUSD,1649.51,1652.34,1648.68,1651.55,2110,16
2022-10-25 07:00:00+00:00,H1,XAUUSD,1651.51,1652.18,1649.86,1650.17,1421,16
2022-10-25 08:00:00+00:00,H1,XAUUSD,1650.2,1650.48,1647.31,1648.15,2307,16
2022-10-25 09:00:00+00:00,H1,XAUUSD,1648.03,1651.76,1647.82,1650.15,3200,16
2022-10-25 10:00:00+00:00,H1,XAUUSD,1650.17,1650.85,1644.53,1645.21,4030,16
2022-10-25 11:00:00+00:00,H1,XAUUSD,1645.25,1648.32,1642.89,1643.91,3681,16
2022-10-25 12:00:00+00:00,H1,XAUUSD,1643.93,1644.07,1639.13,1639.95,3613,16
2022-10-25 13:00:00+00:00,H1,XAUUSD,1639.9,1641.6,1638.25,1641.6,3399,16
2022-10-25 14:00:00+00:00,H1,XAUUSD,1641.6,1645.91,1639.29,1643.8,3572,16
2022-10-25 15:00:00+00:00,H1,XAUUSD,1643.69,1645.08,1639.05,1642.31,4372,16
2022-10-25 16:00:00+00:00,H1,XAUUSD,1642.23,1660.36,1642.09,1659.19,5477,16
2022-10-25 17:00:00+00:00,H1,XAUUSD,1659.26,1662.26,1653.74,1655.37,5513,16
2022-10-25 18:00:00+00:00,H1,XAUUSD,1655.42,1658.37,1654.52,1656.04,4468,16
2022-10-25 19:00:00+00:00,H1,XAUUSD,1656.03,1657.06,1652.11,1653.19,3619,16
2022-10-25 20:00:00+00:00,H1,XAUUSD,1653.18,1655.84,1652.4,1655.46,3686,16
2022-10-25 21:00:00+00:00,H1,XAUUSD,1655.46,1657.0,1653.57,1653.86,2910,16
2022-10-25 22:00:00+00:00,H1,XAUUSD,1653.83,1654.44,1652.67,1653.99,2670,16
2022-10-25 23:00:00+00:00,H1,XAUUSD,1653.92,1653.92,1652.53,1652.9,1367,16
2022-10-26 01:00:00+00:00,H1,XAUUSD,1653.12,1653.13,1651.45,1652.36,1228,16
2022-10-26 02:00:00+00:00,H1,XAUUSD,1652.35,1652.83,1651.03,1652.71,964,16
2022-10-26 03:00:00+00:00,H1,XAUUSD,1652.79,1653.98,1649.77,1650.33,2162,16
2022-10-26 04:00:00+00:00,H1,XAUUSD,1650.43,1654.36,1649.71,1652.76,3133,16
2022-10-26 05:00:00+00:00,H1,XAUUSD,1652.76,1656.46,1652.4,1656.32,1972,16
2022-10-26 06:00:00+00:00,H1,XAUUSD,1656.33,1657.63,1655.29,1657.03,1988,16
2022-10-26 07:00:00+00:00,H1,XAUUSD,1657.11,1657.32,1655.41,1655.75,1386,16
2022-10-26 08:00:00+00:00,H1,XAUUSD,1655.73,1660.32,1655.15,1658.7,2343,16
2022-10-26 09:00:00+00:00,H1,XAUUSD,1658.65,1665.28,1657.71,1665.0,3346,16
2022-10-26 10:00:00+00:00,H1,XAUUSD,1665.07,1671.48,1664.57,1670.93,4711,16
2022-10-26 11:00:00+00:00,H1,XAUUSD,1670.93,1673.5,1669.28,1672.97,4416,16
2022-10-26 12:00:00+00:00,H1,XAUUSD,1672.96,1674.89,1669.13,1669.7,3960,16
2022-10-26 13:00:00+00:00,H1,XAUUSD,1669.7,1670.65,1666.69,1668.84,3792,16
2022-10-26 14:00:00+00:00,H1,XAUUSD,1668.67,1671.95,1667.8,1668.47,3864,16
2022-10-26 15:00:00+00:00,H1,XAUUSD,1668.52,1669.69,1660.72,1662.08,4792,16
2022-10-26 16:00:00+00:00,H1,XAUUSD,1662.08,1667.19,1661.52,1664.35,5284,16
2022-10-26 17:00:00+00:00,H1,XAUUSD,1664.69,1670.86,1664.59,1666.65,5648,16
2022-10-26 18:00:00+00:00,H1,XAUUSD,1666.67,1672.59,1666.11,1667.19,4649,16
2022-10-26 19:00:00+00:00,H1,XAUUSD,1667.16,1668.96,1665.18,1666.63,4201,16
2022-10-26 20:00:00+00:00,H1,XAUUSD,1666.58,1667.2,1664.11,1665.9,4152,16
2022-10-26 21:00:00+00:00,H1,XAUUSD,1665.89,1667.14,1665.07,1665.83,3384,16
2022-10-26 22:00:00+00:00,H1,XAUUSD,1665.8,1665.8,1663.57,1664.73,2742,16
2022-10-26 23:00:00+00:00,H1,XAUUSD,1664.79,1665.25,1663.31,1665.0,1041,16
2022-10-27 01:00:00+00:00,H1,XAUUSD,1664.16,1666.15,1663.86,1665.17,804,16
2022-10-27 02:00:00+00:00,H1,XAUUSD,1665.17,1667.54,1664.59,1667.54,1010,16
2022-10-27 03:00:00+00:00,H1,XAUUSD,1667.52,1669.38,1665.76,1667.19,2106,16
2022-10-27 04:00:00+00:00,H1,XAUUSD,1667.19,1670.71,1666.88,1667.16,2933,16
2022-10-27 05:00:00+00:00,H1,XAUUSD,1667.14,1667.14,1662.28,1664.88,2465,16
2022-10-27 06:00:00+00:00,H1,XAUUSD,1664.91,1666.04,1664.0,1664.62,1735,16
2022-10-27 07:00:00+00:00,H1,XAUUSD,1664.65,1666.15,1663.0,1665.36,1802,16
2022-10-27 08:00:00+00:00,H1,XAUUSD,1665.47,1669.69,1665.21,1668.93,2738,16
2022-10-27 09:00:00+00:00,H1,XAUUSD,1668.92,1669.06,1660.46,1660.63,3483,16
2022-10-27 10:00:00+00:00,H1,XAUUSD,1660.76,1663.38,1659.04,1662.75,4217,16
2022-10-27 11:00:00+00:00,H1,XAUUSD,1662.73,1666.72,1662.35,1663.46,3752,16
2022-10-27 12:00:00+00:00,H1,XAUUSD,1663.42,1663.75,1661.11,1662.4,3429,16
2022-10-27 13:00:00+00:00,H1,XAUUSD,1662.5,1663.01,1659.9,1660.9,3414,16
2022-10-27 14:00:00+00:00,H1,XAUUSD,1660.84,1663.49,1660.29,1661.99,3659,16
2022-10-27 15:00:00+00:00,H1,XAUUSD,1661.89,1662.36,1654.88,1660.14,5462,16
2022-10-27 16:00:00+00:00,H1,XAUUSD,1660.15,1664.1,1656.34,1658.34,5771,16
2022-10-27 17:00:00+00:00,H1,XAUUSD,1658.21,1665.69,1658.18,1662.22,5568,16
2022-10-27 18:00:00+00:00,H1,XAUUSD,1662.26,1665.52,1660.74,1661.3,5037,16
2022-10-27 19:00:00+00:00,H1,XAUUSD,1661.21,1662.41,1656.78,1657.95,4073,16
2022-10-27 20:00:00+00:00,H1,XAUUSD,1658.16,1662.13,1656.96,1659.85,3611,16
2022-10-27 21:00:00+00:00,H1,XAUUSD,1659.96,1660.5,1658.24,1658.7,3089,16
2022-10-27 22:00:00+00:00,H1,XAUUSD,1658.48,1662.52,1657.92,1662.37,2832,16
2022-10-27 23:00:00+00:00,H1,XAUUSD,1662.3,1663.43,1660.96,1663.13,1978,16
2022-10-28 01:00:00+00:00,H1,XAUUSD,1662.6,1663.1,1661.32,1662.19,939,16
2022-10-28 02:00:00+00:00,H1,XAUUSD,1662.19,1663.05,1661.42,1661.87,906,16
2022-10-28 03:00:00+00:00,H1,XAUUSD,1661.9,1662.66,1660.53,1661.88,1762,16
2022-10-28 04:00:00+00:00,H1,XAUUSD,1661.99,1666.55,1661.14,1666.3,2763,16
2022-10-28 05:00:00+00:00,H1,XAUUSD,1666.28,1666.99,1662.72,1665.3,2796,16
2022-10-28 06:00:00+00:00,H1,XAUUSD,1665.27,1666.14,1663.15,1664.72,2456,16
2022-10-28 07:00:00+00:00,H1,XAUUSD,1664.76,1665.37,1663.57,1664.55,1807,16
2022-10-28 08:00:00+00:00,H1,XAUUSD,1664.51,1665.16,1659.43,1659.81,2741,16
2022-10-28 09:00:00+00:00,H1,XAUUSD,1659.84,1661.52,1656.33,1656.96,3847,16
2022-10-28 10:00:00+00:00,H1,XAUUSD,1657.33,1657.72,1651.44,1652.68,4340,16
2022-10-28 11:00:00+00:00,H1,XAUUSD,1652.8,1653.82,1647.85,1650.6,4219,16
2022-10-28 12:00:00+00:00,H1,XAUUSD,1650.85,1651.32,1646.49,1649.68,4116,16
2022-10-28 13:00:00+00:00,H1,XAUUSD,1649.68,1650.01,1647.18,1648.62,3441,16
2022-10-28 14:00:00+00:00,H1,XAUUSD,1648.57,1653.0,1646.29,1650.34,3951,16
2022-10-28 15:00:00+00:00,H1,XAUUSD,1650.36,1652.87,1640.22,1643.28,5314,16
2022-10-28 16:00:00+00:00,H1,XAUUSD,1643.34,1648.75,1642.31,1646.52,5463,16
2022-10-28 17:00:00+00:00,H1,XAUUSD,1646.01,1649.2,1640.66,1642.52,5363,16
2022-10-28 18:00:00+00:00,H1,XAUUSD,1642.62,1643.84,1638.05,1639.59,4404,16
2022-10-28 19:00:00+00:00,H1,XAUUSD,1639.49,1643.1,1638.87,1642.71,3262,16
2022-10-28 20:00:00+00:00,H1,XAUUSD,1642.74,1644.51,1640.71,1641.14,2575,16
2022-10-28 21:00:00+00:00,H1,XAUUSD,1641.2,1643.42,1640.79,1643.24,2625,16
2022-10-28 22:00:00+00:00,H1,XAUUSD,1643.33,1645.13,1642.73,1645.04,2466,16
2022-10-28 23:00:00+00:00,H1,XAUUSD,1644.91,1645.68,1643.74,1644.59,846,16
2022-10-31 01:00:00+00:00,H1,XAUUSD,1643.31,1644.57,1641.8,1644.14,1337,17
2022-10-31 02:00:00+00:00,H1,XAUUSD,1644.14,1645.33,1643.3,1643.4,1191,17
2022-10-31 03:00:00+00:00,H1,XAUUSD,1643.39,1645.04,1642.12,1642.2,1939,17
2022-10-31 04:00:00+00:00,H1,XAUUSD,1642.2,1642.96,1640.58,1641.48,2347,17
2022-10-31 05:00:00+00:00,H1,XAUUSD,1641.32,1643.6,1640.76,1641.42,2049,17
2022-10-31 06:00:00+00:00,H1,XAUUSD,1641.44,1644.68,1641.13,1644.39,1884,17
2022-10-31 07:00:00+00:00,H1,XAUUSD,1644.37,1645.52,1643.61,1644.31,1506,17
2022-10-31 08:00:00+00:00,H1,XAUUSD,1644.34,1645.62,1641.31,1641.51,2025,17
2022-10-31 09:00:00+00:00,H1,XAUUSD,1641.4,1643.74,1640.48,1643.55,2225,17
2022-10-31 10:00:00+00:00,H1,XAUUSD,1643.5,1644.43,1640.47,1641.14,3047,17
2022-10-31 11:00:00+00:00,H1,XAUUSD,1641.15,1641.51,1635.62,1637.11,3679,17
2022-10-31 12:00:00+00:00,H1,XAUUSD,1637.04,1640.25,1635.78,1639.29,3116,17
2022-10-31 13:00:00+00:00,H1,XAUUSD,1639.32,1639.73,1636.67,1639.7,2786,17
2022-10-31 14:00:00+00:00,H1,XAUUSD,1639.84,1642.02,1638.26,1639.79,3210,17
2022-10-31 15:00:00+00:00,H1,XAUUSD,1639.77,1641.54,1635.61,1637.05,4123,17
2022-10-31 16:00:00+00:00,H1,XAUUSD,1637.1,1638.81,1633.41,1637.29,4498,17
2022-10-31 17:00:00+00:00,H1,XAUUSD,1637.33,1642.1,1637.11,1640.97,4432,17
2022-10-31 18:00:00+00:00,H1,XAUUSD,1640.99,1641.14,1636.98,1638.95,3863,17
2022-10-31 19:00:00+00:00,H1,XAUUSD,1638.93,1640.3,1636.48,1636.56,3577,17
2022-10-31 20:00:00+00:00,H1,XAUUSD,1636.59,1637.77,1634.98,1635.45,2894,17
2022-10-31 21:00:00+00:00,H1,XAUUSD,1635.45,1636.45,1634.06,1634.65,2640,17
2022-10-31 22:00:00+00:00,H1,XAUUSD,1634.78,1634.78,1631.77,1632.07,3223,17
2022-10-31 23:00:00+00:00,H1,XAUUSD,1632.6,1633.67,1632.37,1633.59,1376,17
2022-11-01 01:00:00+00:00,H1,XAUUSD,1633.01,1633.74,1632.45,1632.64,662,17
2022-11-01 02:00:00+00:00,H1,XAUUSD,1632.56,1633.64,1631.76,1632.44,839,17
2022-11-01 03:00:00+00:00,H1,XAUUSD,1632.49,1634.26,1630.72,1633.84,1474,17
2022-11-01 04:00:00+00:00,H1,XAUUSD,1633.85,1638.5,1633.27,1637.27,2825,17
2022-11-01 05:00:00+00:00,H1,XAUUSD,1637.28,1640.08,1636.57,1638.68,2281,17
2022-11-01 06:00:00+00:00,H1,XAUUSD,1638.7,1639.86,1635.62,1637.51,1991,17
2022-11-01 07:00:00+00:00,H1,XAUUSD,1637.55,1638.59,1636.46,1637.87,1596,17
2022-11-01 08:00:00+00:00,H1,XAUUSD,1637.87,1642.08,1637.64,1641.93,2349,17
2022-11-01 09:00:00+00:00,H1,XAUUSD,1641.88,1647.24,1641.41,1647.12,3354,17
2022-11-01 10:00:00+00:00,H1,XAUUSD,1647.15,1649.8,1642.31,1645.21,4049,17
2022-11-01 11:00:00+00:00,H1,XAUUSD,1645.3,1648.63,1645.23,1647.42,3926,17
2022-11-01 12:00:00+00:00,H1,XAUUSD,1647.52,1650.61,1645.57,1650.34,3380,17
2022-11-01 13:00:00+00:00,H1,XAUUSD,1650.36,1652.8,1649.82,1650.96,3905,17
2022-11-01 14:00:00+00:00,H1,XAUUSD,1650.98,1655.24,1650.78,1652.13,3854,17
2022-11-01 15:00:00+00:00,H1,XAUUSD,1652.36,1656.96,1651.8,1653.94,4745,17
2022-11-01 16:00:00+00:00,H1,XAUUSD,1654.0,1655.61,1649.8,1650.13,5142,17
2022-11-01 17:00:00+00:00,H1,XAUUSD,1649.9,1649.97,1642.05,1645.29,5792,17
2022-11-01 18:00:00+00:00,H1,XAUUSD,1645.16,1646.5,1642.74,1644.44,4894,17
