time,timeframe,symbol,open,high,low,close,tick_volume,spread
2022-12-22 12:00:00+0000,H1,EURUSD,1.06459,1.06558,1.06272,1.06275,5885,11
2022-12-22 13:00:00+0000,H1,EURUSD,1.06275,1.06292,1.06135,1.06149,5504,11
2022-12-22 14:00:00+0000,H1,EURUSD,1.06149,1.06386,1.06135,1.06363,5515,11
2022-12-22 15:00:00+0000,H1,EURUSD,1.06363,1.06371,1.06031,1.06106,8960,11
2022-12-22 16:00:00+0000,H1,EURUSD,1.06106,1.0618,1.05854,1.06076,9750,11
2022-12-22 17:00:00+0000,H1,EURUSD,1.06076,1.06107,1.05896,1.06011,9922,11
2022-12-22 18:00:00+0000,H1,EURUSD,1.06011,1.06054,1.05829,1.05867,6918,11
2022-12-22 19:00:00+0000,H1,EURUSD,1.05867,1.05884,1.05817,1.05837,4331,11
2022-12-22 20:00:00+0000,H1,EURUSD,1.05837,1.05877,1.05765,1.05788,4573,11
2022-12-22 21:00:00+0000,H1,EURUSD,1.05789,1.05963,1.05727,1.05923,4567,11
2022-12-22 22:00:00+0000,H1,EURUSD,1.05923,1.06029,1.05877,1.05974,5211,11
2022-12-22 23:00:00+0000,H1,EURUSD,1.05974,1.05996,1.05909,1.05964,1753,11
2022-12-23 00:00:00+0000,H1,EURUSD,1.05934,1.05983,1.05897,1.05969,322,16
2022-12-23 01:00:00+0000,H1,EURUSD,1.05961,1.06023,1.05961,1.06007,2389,11
2022-12-23 02:00:00+0000,H1,EURUSD,1.06007,1.06036,1.05881,1.05885,2953,11
2022-12-23 03:00:00+0000,H1,EURUSD,1.05885,1.06028,1.05861,1.06014,5610,11
2022-12-23 04:00:00+0000,H1,EURUSD,1.06014,1.06117,1.06014,1.06078,4330,11
2022-12-23 05:00:00+0000,H1,EURUSD,1.06079,1.06111,1.06054,1.0607,2640,11
2022-12-23 06:00:00+0000,H1,EURUSD,1.0607,1.06096,1.06037,1.06051,1815,11
2022-12-23 07:00:00+0000,H1,EURUSD,1.06051,1.06093,1.06024,1.0603,2554,11
2022-12-23 08:00:00+0000,H1,EURUSD,1.06031,1.06108,1.06014,1.0606,2867,11
2022-12-23 09:00:00+0000,H1,EURUSD,1.0606,1.06302,1.0605,1.06279,5195,11
2022-12-23 10:00:00+0000,H1,EURUSD,1.06279,1.06279,1.05985,1.06041,5660,11
2022-12-23 11:00:00+0000,H1,EURUSD,1.06041,1.06109,1.05955,1.06093,4704,11
2022-12-23 12:00:00+0000,H1,EURUSD,1.06093,1.06222,1.06068,1.0619,4452,11
2022-12-23 13:00:00+0000,H1,EURUSD,1.0619,1.06264,1.06092,1.06131,3946,11
2022-12-23 14:00:00+0000,H1,EURUSD,1.06131,1.06235,1.06046,1.06205,4200,11
2022-12-23 15:00:00+0000,H1,EURUSD,1.06205,1.06326,1.05942,1.06073,12493,11
2022-12-23 16:00:00+0000,H1,EURUSD,1.06072,1.06189,1.05917,1.06094,13098,11
2022-12-23 17:00:00+0000,H1,EURUSD,1.06093,1.06315,1.06064,1.06131,12561,11
2022-12-23 18:00:00+0000,H1,EURUSD,1.06131,1.06249,1.0609,1.062,8362,11
2022-12-23 19:00:00+0000,H1,EURUSD,1.062,1.06296,1.06183,1.06197,6455,11
2022-12-23 20:00:00+0000,H1,EURUSD,1.06197,1.06214,1.06057,1.0609,4583,11
2022-12-23 21:00:00+0000,H1,EURUSD,1.06089,1.06228,1.06053,1.06199,4615,11
2022-12-23 22:00:00+0000,H1,EURUSD,1.06199,1.06208,1.06127,1.06159,2358,11
2022-12-23 23:00:00+0000,H1,EURUSD,1.06157,1.06195,1.0612,1.06154,1373,11
2022-12-27 00:00:00+0000,H1,EURUSD,1.0635,1.06362,1.06275,1.06358,414,11
2022-12-27 01:00:00+0000,H1,EURUSD,1.06358,1.06453,1.06297,1.06392,3504,11
2022-12-27 02:00:00+0000,H1,EURUSD,1.06392,1.06456,1.06341,1.0642,4226,11
2022-12-27 03:00:00+0000,H1,EURUSD,1.06422,1.06527,1.06407,1.06514,3443,11
2022-12-27 04:00:00+0000,H1,EURUSD,1.06514,1.06599,1.06429,1.0647,3340,11
2022-12-27 05:00:00+0000,H1,EURUSD,1.0647,1.06472,1.06349,1.06395,2996,11
2022-12-27 06:00:00+0000,H1,EURUSD,1.06395,1.06454,1.06385,1.0645,1625,11
2022-12-27 07:00:00+0000,H1,EURUSD,1.0645,1.06565,1.06423,1.06548,2563,11
2022-12-27 08:00:00+0000,H1,EURUSD,1.0655,1.06644,1.06525,1.06634,3560,11
2022-12-27 09:00:00+0000,H1,EURUSD,1.06633,1.06674,1.06429,1.06448,3962,11
2022-12-27 10:00:00+0000,H1,EURUSD,1.0645,1.06576,1.06377,1.06514,5480,11
2022-12-27 11:00:00+0000,H1,EURUSD,1.06514,1.06634,1.06474,1.06599,4101,11
2022-12-27 12:00:00+0000,H1,EURUSD,1.06599,1.0669,1.06511,1.06652,4683,11
2022-12-27 13:00:00+0000,H1,EURUSD,1.06652,1.06687,1.0652,1.06538,4083,11
2022-12-27 14:00:00+0000,H1,EURUSD,1.06538,1.06569,1.06316,1.06349,4430,11
2022-12-27 15:00:00+0000,H1,EURUSD,1.06349,1.06364,1.0619,1.0627,6893,11
2022-12-27 16:00:00+0000,H1,EURUSD,1.0627,1.06291,1.06109,1.06255,6866,11
2022-12-27 17:00:00+0000,H1,EURUSD,1.06255,1.06541,1.06236,1.06491,8662,11
2022-12-27 18:00:00+0000,H1,EURUSD,1.06491,1.066,1.06455,1.06522,6251,11
2022-12-27 19:00:00+0000,H1,EURUSD,1.06522,1.06525,1.0633,1.06369,3875,11
2022-12-27 20:00:00+0000,H1,EURUSD,1.06369,1.06509,1.06353,1.06482,4846,11
2022-12-27 21:00:00+0000,H1,EURUSD,1.06481,1.06559,1.06369,1.0641,5649,11
2022-12-27 22:00:00+0000,H1,EURUSD,1.0641,1.06463,1.06379,1.06409,3719,11
2022-12-27 23:00:00+0000,H1,EURUSD,1.06409,1.06411,1.06356,1.0637,1132,11
2022-12-28 00:00:00+0000,H1,EURUSD,1.06385,1.06415,1.06351,1.06399,224,21
2022-12-28 01:00:00+0000,H1,EURUSD,1.06399,1.06399,1.06302,1.06364,2057,11
2022-12-28 02:00:00+0000,H1,EURUSD,1.06364,1.06421,1.06243,1.06276,2926,11
2022-12-28 03:00:00+0000,H1,EURUSD,1.06277,1.06425,1.06264,1.06415,4205,11
2022-12-28 04:00:00+0000,H1,EURUSD,1.06415,1.06416,1.06348,1.06359,2781,11
2022-12-28 05:00:00+0000,H1,EURUSD,1.06359,1.06417,1.06315,1.06372,2342,11
2022-12-28 06:00:00+0000,H1,EURUSD,1.06372,1.06441,1.06355,1.06411,3006,11
2022-12-28 07:00:00+0000,H1,EURUSD,1.06411,1.06467,1.064,1.06455,2751,11
2022-12-28 08:00:00+0000,H1,EURUSD,1.06456,1.0652,1.0644,1.06456,3108,11
2022-12-28 09:00:00+0000,H1,EURUSD,1.06456,1.06542,1.06433,1.06451,4265,11
2022-12-28 10:00:00+0000,H1,EURUSD,1.06451,1.06475,1.06337,1.06356,5673,11
2022-12-28 11:00:00+0000,H1,EURUSD,1.06355,1.06395,1.06274,1.06366,4334,11
2022-12-28 12:00:00+0000,H1,EURUSD,1.06366,1.06426,1.06289,1.06334,4381,11
2022-12-28 13:00:00+0000,H1,EURUSD,1.06335,1.06516,1.06309,1.0646,4601,11
2022-12-28 14:00:00+0000,H1,EURUSD,1.0646,1.06571,1.06362,1.06455,5717,11
2022-12-28 15:00:00+0000,H1,EURUSD,1.06455,1.06494,1.06333,1.06412,5710,11
2022-12-28 16:00:00+0000,H1,EURUSD,1.06412,1.06741,1.06388,1.06569,7917,11
2022-12-28 17:00:00+0000,H1,EURUSD,1.06569,1.06614,1.0611,1.06181,10135,11
2022-12-28 18:00:00+0000,H1,EURUSD,1.06188,1.0627,1.06124,1.06207,6219,11
2022-12-28 19:00:00+0000,H1,EURUSD,1.06207,1.06324,1.06156,1.06285,4952,11
2022-12-28 20:00:00+0000,H1,EURUSD,1.06285,1.06351,1.06192,1.06192,4792,11
2022-12-28 21:00:00+0000,H1,EURUSD,1.06193,1.06268,1.06142,1.06166,4374,11
2022-12-28 22:00:00+0000,H1,EURUSD,1.06165,1.06172,1.06073,1.06073,4880,11
2022-12-28 23:00:00+0000,H1,EURUSD,1.06073,1.06125,1.06061,1.06115,1452,11
2022-12-29 00:00:00+0000,H1,EURUSD,1.06112,1.06154,1.06047,1.06154,464,12
2022-12-29 01:00:00+0000,H1,EURUSD,1.06156,1.06288,1.0615,1.06284,3795,11
2022-12-29 02:00:00+0000,H1,EURUSD,1.06283,1.06368,1.06227,1.06335,3281,11
2022-12-29 03:00:00+0000,H1,EURUSD,1.06335,1.06336,1.06263,1.06275,3553,11
2022-12-29 04:00:00+0000,H1,EURUSD,1.06275,1.06323,1.06251,1.06251,2517,11
2022-12-29 05:00:00+0000,H1,EURUSD,1.06251,1.06273,1.06195,1.06226,2002,11
2022-12-29 06:00:00+0000,H1,EURUSD,1.06226,1.06255,1.06184,1.06245,1442,11
2022-12-29 07:00:00+0000,H1,EURUSD,1.06246,1.06285,1.06206,1.06241,2025,11
2022-12-29 08:00:00+0000,H1,EURUSD,1.06242,1.06263,1.06105,1.06136,2403,11
2022-12-29 09:00:00+0000,H1,EURUSD,1.06136,1.06243,1.06114,1.06227,3233,11
2022-12-29 10:00:00+0000,H1,EURUSD,1.06228,1.06422,1.06218,1.06296,5644,11
2022-12-29 11:00:00+0000,H1,EURUSD,1.06296,1.06577,1.06296,1.06557,4967,11
2022-12-29 12:00:00+0000,H1,EURUSD,1.06557,1.06559,1.06311,1.06357,4661,11
2022-12-29 13:00:00+0000,H1,EURUSD,1.06356,1.06404,1.06322,1.06375,3293,11
2022-12-29 14:00:00+0000,H1,EURUSD,1.06375,1.06529,1.06361,1.06519,3782,11
2022-12-29 15:00:00+0000,H1,EURUSD,1.06519,1.06666,1.06445,1.06544,8519,11
2022-12-29 16:00:00+0000,H1,EURUSD,1.06548,1.06695,1.06385,1.06442,11347,11
2022-12-29 17:00:00+0000,H1,EURUSD,1.06442,1.06693,1.06358,1.06663,9388,11
2022-12-29 18:00:00+0000,H1,EURUSD,1.06663,1.06703,1.06563,1.06656,6246,11
2022-12-29 19:00:00+0000,H1,EURUSD,1.06656,1.06898,1.06641,1.06814,4774,11
2022-12-29 20:00:00+0000,H1,EURUSD,1.06814,1.06829,1.06706,1.06741,5270,11
2022-12-29 21:00:00+0000,H1,EURUSD,1.06741,1.06788,1.06728,1.06775,4810,11
2022-12-29 22:00:00+0000,H1,EURUSD,1.06775,1.06775,1.06651,1.06673,4085,11
2022-12-29 23:00:00+0000,H1,EURUSD,1.06673,1.06709,1.06596,1.06601,1629,11
2022-12-30 00:00:00+0000,H1,EURUSD,1.06606,1.06619,1.06579,1.066,661,16
2022-12-30 01:00:00+0000,H1,EURUSD,1.066,1.06617,1.06539,1.06597,1276,11
2022-12-30 02:00:00+0000,H1,EURUSD,1.06597,1.06678,1.06584,1.06676,2261,11
2022-12-30 03:00:00+0000,H1,EURUSD,1.06676,1.0669,1.06564,1.06599,3638,11
2022-12-30 04:00:00+0000,H1,EURUSD,1.06599,1.066,1.06543,1.06581,2041,11
2022-12-30 05:00:00+0000,H1,EURUSD,1.06581,1.06628,1.06567,1.06584,1377,11
2022-12-30 06:00:00+0000,H1,EURUSD,1.06584,1.06588,1.06512,1.06547,1185,11
2022-12-30 07:00:00+0000,H1,EURUSD,1.06547,1.06574,1.06419,1.06428,2531,11
2022-12-30 08:00:00+0000,H1,EURUSD,1.06428,1.06498,1.06401,1.0644,2941,11
2022-12-30 09:00:00+0000,H1,EURUSD,1.0644,1.06507,1.06379,1.06506,3541,11
2022-12-30 10:00:00+0000,H1,EURUSD,1.06507,1.06741,1.06493,1.06706,6683,11
2022-12-30 11:00:00+0000,H1,EURUSD,1.06705,1.06709,1.06508,1.0654,5999,11
2022-12-30 12:00:00+0000,H1,EURUSD,1.0654,1.06757,1.06528,1.0669,4652,11
2022-12-30 13:00:00+0000,H1,EURUSD,1.0669,1.06988,1.06689,1.06755,5988,11
2022-12-30 14:00:00+0000,H1,EURUSD,1.06755,1.06875,1.0671,1.06716,5560,11
2022-12-30 15:00:00+0000,H1,EURUSD,1.06716,1.06797,1.06447,1.06684,7826,11
2022-12-30 16:00:00+0000,H1,EURUSD,1.06684,1.07005,1.0661,1.06877,11983,11
2022-12-30 17:00:00+0000,H1,EURUSD,1.06877,1.06891,1.06589,1.06716,13170,11
2022-12-30 18:00:00+0000,H1,EURUSD,1.06716,1.06968,1.06704,1.06962,9064,11
2022-12-30 19:00:00+0000,H1,EURUSD,1.06962,1.07109,1.06956,1.07102,8051,11
2022-12-30 20:00:00+0000,H1,EURUSD,1.07107,1.07125,1.07,1.07018,9893,11
2022-12-30 21:00:00+0000,H1,EURUSD,1.07018,1.07089,1.06945,1.06991,6013,11
2022-12-30 22:00:00+0000,H1,EURUSD,1.06992,1.07076,1.06917,1.07048,5190,11
2022-12-30 23:00:00+0000,H1,EURUSD,1.07048,1.07068,1.0687,1.07,2742,11
2023-01-02 00:00:00+0000,H1,EURUSD,1.06939,1.07061,1.06806,1.06809,1906,79
2023-01-02 01:00:00+0000,H1,EURUSD,1.06809,1.06969,1.06806,1.06969,292,165
2023-01-02 02:00:00+0000,H1,EURUSD,1.06969,1.07062,1.0691,1.07037,294,14
2023-01-02 03:00:00+0000,H1,EURUSD,1.07037,1.07099,1.06834,1.06892,350,21
2023-01-02 04:00:00+0000,H1,EURUSD,1.06892,1.06924,1.06824,1.06876,195,52
2023-01-02 05:00:00+0000,H1,EURUSD,1.06876,1.07026,1.06864,1.0687,170,13
2023-01-02 06:00:00+0000,H1,EURUSD,1.0689,1.07018,1.06865,1.06966,188,50
2023-01-02 07:00:00+0000,H1,EURUSD,1.06966,1.06985,1.06779,1.06873,789,11
2023-01-02 08:00:00+0000,H1,EURUSD,1.06873,1.06969,1.06629,1.06834,1639,13
2023-01-02 09:00:00+0000,H1,EURUSD,1.06834,1.06905,1.06625,1.0678,2436,11
2023-01-02 10:00:00+0000,H1,EURUSD,1.0678,1.06967,1.06709,1.06793,1638,11
2023-01-02 11:00:00+0000,H1,EURUSD,1.06793,1.06986,1.06763,1.06782,2830,11
2023-01-02 12:00:00+0000,H1,EURUSD,1.06782,1.06891,1.06739,1.06829,1130,11
2023-01-02 13:00:00+0000,H1,EURUSD,1.06829,1.06858,1.06796,1.0684,799,11
2023-01-02 14:00:00+0000,H1,EURUSD,1.0684,1.06869,1.0676,1.06818,1352,11
2023-01-02 15:00:00+0000,H1,EURUSD,1.06818,1.06855,1.06758,1.06775,1578,11
2023-01-02 16:00:00+0000,H1,EURUSD,1.06775,1.06815,1.06702,1.06719,1240,11
2023-01-02 17:00:00+0000,H1,EURUSD,1.06719,1.06734,1.06579,1.06598,1745,11
2023-01-02 18:00:00+0000,H1,EURUSD,1.06597,1.06693,1.06509,1.06548,2365,11
2023-01-02 19:00:00+0000,H1,EURUSD,1.06548,1.06614,1.06539,1.06595,1495,11
2023-01-02 20:00:00+0000,H1,EURUSD,1.06595,1.06609,1.06507,1.06524,1232,11
2023-01-02 21:00:00+0000,H1,EURUSD,1.06524,1.06589,1.06501,1.06558,999,11
2023-01-02 22:00:00+0000,H1,EURUSD,1.06558,1.06672,1.06537,1.06604,1600,12
2023-01-02 23:00:00+0000,H1,EURUSD,1.06604,1.06709,1.06565,1.06578,365,27
2023-01-03 00:00:00+0000,H1,EURUSD,1.06643,1.0666,1.06604,1.06635,249,15
2023-01-03 01:00:00+0000,H1,EURUSD,1.06639,1.0683,1.06497,1.06765,5177,11
2023-01-03 02:00:00+0000,H1,EURUSD,1.06765,1.06779,1.06661,1.06699,5081,11
2023-01-03 03:00:00+0000,H1,EURUSD,1.067,1.06738,1.06499,1.06594,7326,11
2023-01-03 04:00:00+0000,H1,EURUSD,1.06594,1.06773,1.06571,1.06759,4871,11
2023-01-03 05:00:00+0000,H1,EURUSD,1.06759,1.06781,1.06682,1.06718,4694,11
2023-01-03 06:00:00+0000,H1,EURUSD,1.0672,1.06798,1.06665,1.06668,3410,11
2023-01-03 07:00:00+0000,H1,EURUSD,1.06668,1.06702,1.06585,1.0663,4362,11
2023-01-03 08:00:00+0000,H1,EURUSD,1.0663,1.06673,1.06509,1.06517,4114,11
2023-01-03 09:00:00+0000,H1,EURUSD,1.06517,1.06581,1.06196,1.06233,6551,11
2023-01-03 10:00:00+0000,H1,EURUSD,1.06233,1.0628,1.05503,1.05513,13052,11
2023-01-03 11:00:00+0000,H1,EURUSD,1.05514,1.05605,1.05334,1.05472,11979,11
2023-01-03 12:00:00+0000,H1,EURUSD,1.05473,1.05543,1.05249,1.05305,9369,11
2023-01-03 13:00:00+0000,H1,EURUSD,1.05305,1.05355,1.0519,1.05279,6889,11
2023-01-03 14:00:00+0000,H1,EURUSD,1.05279,1.05486,1.05236,1.05351,6235,11
2023-01-03 15:00:00+0000,H1,EURUSD,1.05352,1.05693,1.05299,1.05598,9881,11
2023-01-03 16:00:00+0000,H1,EURUSD,1.05597,1.05967,1.05549,1.05735,12549,11
2023-01-03 17:00:00+0000,H1,EURUSD,1.05735,1.05815,1.0554,1.05552,13853,11
2023-01-03 18:00:00+0000,H1,EURUSD,1.05552,1.05582,1.05368,1.05575,10160,11
2023-01-03 19:00:00+0000,H1,EURUSD,1.05575,1.05587,1.05396,1.05457,7004,11
2023-01-03 20:00:00+0000,H1,EURUSD,1.05457,1.05602,1.05425,1.05561,4302,11
2023-01-03 21:00:00+0000,H1,EURUSD,1.05561,1.05678,1.05546,1.05656,5872,11
2023-01-03 22:00:00+0000,H1,EURUSD,1.05656,1.05681,1.055,1.0551,5814,11
2023-01-03 23:00:00+0000,H1,EURUSD,1.0551,1.05535,1.05458,1.05481,2202,11
2023-01-04 00:00:00+0000,H1,EURUSD,1.05466,1.05477,1.05431,1.05468,4999,16
2023-01-04 01:00:00+0000,H1,EURUSD,1.05468,1.05541,1.05402,1.0545,3898,11
2023-01-04 02:00:00+0000,H1,EURUSD,1.0545,1.05608,1.05446,1.05576,4200,11
2023-01-04 03:00:00+0000,H1,EURUSD,1.05576,1.05691,1.05565,1.05663,4448,11
2023-01-04 04:00:00+0000,H1,EURUSD,1.05663,1.05689,1.0561,1.05643,3349,11
2023-01-04 05:00:00+0000,H1,EURUSD,1.05644,1.05692,1.05644,1.05683,2681,11
2023-01-04 06:00:00+0000,H1,EURUSD,1.05684,1.0574,1.05653,1.05724,2750,11
2023-01-04 07:00:00+0000,H1,EURUSD,1.05724,1.05779,1.0564,1.05687,3917,11
2023-01-04 08:00:00+0000,H1,EURUSD,1.05687,1.05745,1.05591,1.05695,3914,11
2023-01-04 09:00:00+0000,H1,EURUSD,1.05695,1.06054,1.05665,1.05931,9265,11
2023-01-04 10:00:00+0000,H1,EURUSD,1.05931,1.06347,1.05896,1.06153,14805,11
2023-01-04 11:00:00+0000,H1,EURUSD,1.06148,1.06295,1.0605,1.06102,8645,11
2023-01-04 12:00:00+0000,H1,EURUSD,1.06103,1.06223,1.06078,1.06203,6230,11
2023-01-04 13:00:00+0000,H1,EURUSD,1.06203,1.06239,1.06018,1.06041,5268,11
2023-01-04 14:00:00+0000,H1,EURUSD,1.06041,1.06108,1.05982,1.06068,6788,11
2023-01-04 15:00:00+0000,H1,EURUSD,1.06067,1.06193,1.05943,1.061,9664,11
2023-01-04 16:00:00+0000,H1,EURUSD,1.06101,1.06277,1.06018,1.06238,11351,11
2023-01-04 17:00:00+0000,H1,EURUSD,1.06237,1.06243,1.05808,1.06027,16725,11
2023-01-04 18:00:00+0000,H1,EURUSD,1.06027,1.06201,1.05922,1.06184,10713,11
2023-01-04 19:00:00+0000,H1,EURUSD,1.06184,1.06196,1.06042,1.06068,5929,11
2023-01-04 20:00:00+0000,H1,EURUSD,1.06067,1.06122,1.0595,1.05982,4794,11
2023-01-04 21:00:00+0000,H1,EURUSD,1.05984,1.06062,1.05845,1.06049,12709,11
2023-01-04 22:00:00+0000,H1,EURUSD,1.06049,1.06095,1.06005,1.06029,6641,11
2023-01-04 23:00:00+0000,H1,EURUSD,1.06029,1.06073,1.06005,1.06039,2131,11
2023-01-05 00:00:00+0000,H1,EURUSD,1.06025,1.06099,1.05992,1.06051,2796,13
2023-01-05 01:00:00+0000,H1,EURUSD,1.06051,1.06111,1.06024,1.06053,2553,11
2023-01-05 02:00:00+0000,H1,EURUSD,1.06053,1.06305,1.06025,1.06286,6080,11
2023-01-05 03:00:00+0000,H1,EURUSD,1.06286,1.06308,1.06179,1.06199,4222,11
2023-01-05 04:00:00+0000,H1,EURUSD,1.06199,1.06199,1.06085,1.06174,3532,11
2023-01-05 05:00:00+0000,H1,EURUSD,1.06174,1.06193,1.06058,1.06066,3448,11
2023-01-05 06:00:00+0000,H1,EURUSD,1.06066,1.06112,1.06029,1.06037,2784,11
2023-01-05 07:00:00+0000,H1,EURUSD,1.06037,1.06104,1.06012,1.061,3118,11
2023-01-05 08:00:00+0000,H1,EURUSD,1.06101,1.06195,1.06024,1.06024,4243,11
2023-01-05 09:00:00+0000,H1,EURUSD,1.06024,1.06118,1.05896,1.06049,7027,11
2023-01-05 10:00:00+0000,H1,EURUSD,1.06049,1.06274,1.06044,1.06196,10760,11
2023-01-05 11:00:00+0000,H1,EURUSD,1.06196,1.06285,1.06089,1.06227,6725,11
2023-01-05 12:00:00+0000,H1,EURUSD,1.06227,1.06255,1.06093,1.06182,5646,11
2023-01-05 13:00:00+0000,H1,EURUSD,1.06182,1.06215,1.06025,1.06106,5285,11
2023-01-05 14:00:00+0000,H1,EURUSD,1.06106,1.06169,1.05978,1.05991,5497,11
2023-01-05 15:00:00+0000,H1,EURUSD,1.05991,1.06078,1.05508,1.05519,14300,11
2023-01-05 16:00:00+0000,H1,EURUSD,1.05519,1.05616,1.05352,1.05388,12092,11
2023-01-05 17:00:00+0000,H1,EURUSD,1.05389,1.05668,1.05143,1.05179,13869,11
2023-01-05 18:00:00+0000,H1,EURUSD,1.05179,1.05315,1.05171,1.05206,8289,11
2023-01-05 19:00:00+0000,H1,EURUSD,1.05206,1.05325,1.05182,1.05295,6633,11
2023-01-05 20:00:00+0000,H1,EURUSD,1.05295,1.05426,1.05288,1.05355,7780,11
2023-01-05 21:00:00+0000,H1,EURUSD,1.05356,1.05382,1.05285,1.05297,6195,11
2023-01-05 22:00:00+0000,H1,EURUSD,1.05297,1.05301,1.05192,1.05192,6076,11
2023-01-05 23:00:00+0000,H1,EURUSD,1.05192,1.05223,1.0515,1.05208,2034,11
2023-01-06 00:00:00+0000,H1,EURUSD,1.05211,1.05221,1.05174,1.05207,987,11
2023-01-06 01:00:00+0000,H1,EURUSD,1.05207,1.05256,1.05191,1.05204,2209,11
2023-01-06 02:00:00+0000,H1,EURUSD,1.05204,1.05311,1.05184,1.05288,3291,11
2023-01-06 03:00:00+0000,H1,EURUSD,1.05288,1.05323,1.0522,1.05245,4366,11
2023-01-06 04:00:00+0000,H1,EURUSD,1.05245,1.05337,1.05244,1.05263,3197,11
2023-01-06 05:00:00+0000,H1,EURUSD,1.05263,1.0536,1.05257,1.05317,3762,11
2023-01-06 06:00:00+0000,H1,EURUSD,1.05318,1.05339,1.05238,1.05239,2192,11
2023-01-06 07:00:00+0000,H1,EURUSD,1.05239,1.05247,1.05099,1.05139,4819,11
2023-01-06 08:00:00+0000,H1,EURUSD,1.0514,1.05219,1.051,1.05121,3347,11
2023-01-06 09:00:00+0000,H1,EURUSD,1.05121,1.05221,1.05063,1.0512,7467,11
2023-01-06 10:00:00+0000,H1,EURUSD,1.05121,1.05304,1.05106,1.05179,8284,11
2023-01-06 11:00:00+0000,H1,EURUSD,1.05179,1.0519,1.04961,1.05068,7560,11
2023-01-06 12:00:00+0000,H1,EURUSD,1.0507,1.05155,1.05026,1.0507,6125,11
2023-01-06 13:00:00+0000,H1,EURUSD,1.0507,1.05106,1.04917,1.04938,5397,11
2023-01-06 14:00:00+0000,H1,EURUSD,1.04938,1.04961,1.04827,1.04943,6737,11
2023-01-06 15:00:00+0000,H1,EURUSD,1.04942,1.05446,1.04814,1.0542,15518,11
2023-01-06 16:00:00+0000,H1,EURUSD,1.05419,1.05428,1.05004,1.05078,15946,11
2023-01-06 17:00:00+0000,H1,EURUSD,1.05078,1.06119,1.05078,1.06012,19038,11
2023-01-06 18:00:00+0000,H1,EURUSD,1.06012,1.0622,1.05962,1.06182,11278,11
2023-01-06 19:00:00+0000,H1,EURUSD,1.06182,1.06375,1.06159,1.06371,6515,11
2023-01-06 20:00:00+0000,H1,EURUSD,1.06371,1.06429,1.0629,1.06373,6467,11
2023-01-06 21:00:00+0000,H1,EURUSD,1.06373,1.06474,1.06371,1.0645,4838,11
2023-01-06 22:00:00+0000,H1,EURUSD,1.0645,1.06476,1.06419,1.06456,4238,11
2023-01-06 23:00:00+0000,H1,EURUSD,1.06456,1.06456,1.06416,1.0643,1775,11
2023-01-09 00:00:00+0000,H1,EURUSD,1.06399,1.06409,1.06365,1.06383,796,17
2023-01-09 01:00:00+0000,H1,EURUSD,1.06404,1.06625,1.06391,1.06622,4043,11
2023-01-09 02:00:00+0000,H1,EURUSD,1.06622,1.06672,1.06511,1.06608,4863,11
2023-01-09 03:00:00+0000,H1,EURUSD,1.06608,1.06718,1.06549,1.06663,5735,11
2023-01-09 04:00:00+0000,H1,EURUSD,1.06663,1.06774,1.06658,1.06767,5208,11
2023-01-09 05:00:00+0000,H1,EURUSD,1.06767,1.06767,1.06657,1.0667,4088,11
2023-01-09 06:00:00+0000,H1,EURUSD,1.06671,1.06778,1.06663,1.06761,2717,11
2023-01-09 07:00:00+0000,H1,EURUSD,1.06761,1.06824,1.06724,1.06766,3783,11
2023-01-09 08:00:00+0000,H1,EURUSD,1.06769,1.06859,1.0675,1.06814,4039,11
2023-01-09 09:00:00+0000,H1,EURUSD,1.06814,1.06944,1.06674,1.06727,8148,11
2023-01-09 10:00:00+0000,H1,EURUSD,1.06727,1.0699,1.0672,1.06896,8734,11
2023-01-09 11:00:00+0000,H1,EURUSD,1.06896,1.06932,1.06597,1.06716,7749,11
2023-01-09 12:00:00+0000,H1,EURUSD,1.06716,1.0676,1.0661,1.06684,6509,11
2023-01-09 13:00:00+0000,H1,EURUSD,1.06685,1.06852,1.06672,1.06838,5515,11
2023-01-09 14:00:00+0000,H1,EURUSD,1.06838,1.06931,1.06803,1.06884,4943,11
2023-01-09 15:00:00+0000,H1,EURUSD,1.06884,1.07312,1.06848,1.07247,10014,11
2023-01-09 16:00:00+0000,H1,EURUSD,1.07247,1.07381,1.0711,1.07277,10621,11
2023-01-09 17:00:00+0000,H1,EURUSD,1.07277,1.07488,1.07275,1.07396,10146,11
2023-01-09 18:00:00+0000,H1,EURUSD,1.07396,1.07602,1.07394,1.07575,9671,11
2023-01-09 19:00:00+0000,H1,EURUSD,1.07575,1.07593,1.07393,1.07497,8011,11
2023-01-09 20:00:00+0000,H1,EURUSD,1.07497,1.07536,1.0737,1.07428,7085,11
2023-01-09 21:00:00+0000,H1,EURUSD,1.07428,1.07524,1.07411,1.07512,5683,11
2023-01-09 22:00:00+0000,H1,EURUSD,1.07512,1.07533,1.07302,1.07306,7193,11
2023-01-09 23:00:00+0000,H1,EURUSD,1.07306,1.0735,1.07295,1.07327,1933,11
2023-01-10 00:00:00+0000,H1,EURUSD,1.07283,1.0731,1.07242,1.07298,3511,21
2023-01-10 01:00:00+0000,H1,EURUSD,1.07298,1.0738,1.07281,1.0732,2827,11
2023-01-10 02:00:00+0000,H1,EURUSD,1.0732,1.07377,1.07201,1.07271,5296,11
2023-01-10 03:00:00+0000,H1,EURUSD,1.07271,1.07394,1.07256,1.07357,4870,11
